scaffold,position,start,end,midpoint,sites,sitesOverMinExD,ABBA,BABA,D,fG,fhom,fd
HE671337,67500,65001,70001,67501,4999,4945,1.208984375,1.5390625,-0.120113717129,-0.0153636363636,-0.0138056856552,-0.0130945719082
HE671337,72500,70001,75001,72501,4977,4934,4.04662181713,4.77535445602,-0.0826042392686,-0.0711953525845,-0.0698366042523,-0.0477744159798
HE671337,77500,75001,80001,77501,4982,4544,4.44319661458,4.51350911458,-0.00785026349264,-0.0103388856979,-0.00872915375704,-0.00653265318467
HE671337,82500,80001,85001,82501,4981,4979,2.22786458333,1.96223958333,0.0633934120572,0.0186369450027,0.0144843500385,0.0116672544777
HE671337,87500,85001,90001,87501,4982,4955,0.744140625,0.663411458333,0.0573543015726,0.00441941692209,0.00370075606844,0.00309777992439
HE671337,92500,90001,95001,92501,4969,4967,0.353515625,0.158203125,0.381679389313,0.0382555470543,0.0456343170064,0.0201757532281
HE671337,97500,95001,100001,97501,4922,4592,1.83246527778,0.80078125,0.391791659799,0.112579331249,0.106301149322,0.0736620285723
HE671337,102500,100001,105001,102501,4964,4936,2.20594618056,1.06076388889,0.350561349897,0.0835629453682,0.0872462138747,0.0484822314505
HE671337,107500,105001,110001,107501,4987,4955,4.40512876157,4.36823640046,0.00420504110222,0.00412601330033,0.00385173101323,0.00243543704156
HE671337,112500,110001,115001,112501,4875,4839,1.63647460938,3.50496419271,-0.363417645383,-0.299270072993,-0.392577056356,-0.273237916918
HE671337,117500,115001,120001,117501,4981,4950,4.3525390625,8.3759765625,-0.316096363357,-0.358968401487,-0.403446925186,-0.272703203601
HE671337,122500,120001,125001,122501,4987,4956,7.26215277778,8.42563657407,-0.0741649298191,-0.102896770561,-0.142600030144,-0.0782562156376
HE671337,127500,125001,130001,127501,4926,4908,9.21857819734,12.0780978733,-0.134270703393,-0.228404691743,-0.221357374846,-0.159958240095
HE671337,132500,130001,135001,132501,4933,4780,11.1021864149,10.6148455584,0.0224404908129,1.45633376567,0.0746779878954,0.0372000309218
HE671337,137500,135001,140001,137501,4845,4536,7.43476019965,6.7151421441,0.0508567506739,0.112208987547,0.0724133412919,0.0478250836506
HE671337,142500,140001,145001,142501,4951,4895,8.72878689236,10.9505027488,-0.112896140917,-1.55682278994,-0.890154479321,-0.229681423871
HE671337,147500,145001,150001,147501,4984,4972,9.06155056424,8.82522243924,0.0132124517348,0.0503746877602,0.0316615787178,0.0143340397246
HE671337,152500,150001,155001,152501,4993,4957,5.427734375,5.69813368056,-0.0243036592026,-0.0286436781609,-0.0185561176114,-0.014806892454
HE671337,157500,155001,160001,157501,1733,1690,2.53835720486,2.57373046875,-0.00691953388661,-0.0100468441815,-0.0063310805562,-0.00518431347603
HE671337,162500,160001,165001,162501,4909,4809,9.21283637153,8.37689887153,0.0475241661372,0.511146496815,0.111818551274,0.0730865072037
HE671337,167500,165001,170001,167501,4992,4986,2.36335358796,3.11834490741,-0.137729450112,-0.223787469446,-0.2266154247,-0.149390243902
HE671337,172500,170001,175001,172501,4988,4985,4.87736002604,3.54858398438,0.157700554386,0.0476423902894,0.0500707352376,0.0451299060254
HE671337,177500,175001,180001,177501,4981,4971,11.1538357205,3.97262912326,0.474744540208,0.451322967812,0.478014040967,0.499743264468
HE671337,182500,180001,185001,182501,4353,4115,8.09301757812,3.05807834201,0.451519677722,0.40233413103,0.386258449039,0.334699000274
HE671337,187500,185001,190001,187501,4984,4964,2.52490234375,3.02034505208,-0.0893454652187,-0.0283743475019,-0.0259883661366,-0.0208958775719
HE671337,192500,190001,195001,192501,4945,4790,1.52083333333,0.932291666667,0.23991507431,0.0464638157895,0.0444706808343,0.032947808339
HE671337,197500,195001,200001,197501,4943,4686,0.844401041667,0.496744791667,0.259223300971,0.013571210735,0.0146636155606,0.0115564404432
HE671337,202500,200001,205001,202501,4742,4265,3.98583984375,3.19742838542,0.109756650202,0.0340934684685,0.0347080909117,0.0265962898432
HE671337,207500,205001,210001,207501,4956,4932,6.63297526042,9.76253255208,-0.190878948518,-0.368408951563,-0.215444603801,-0.148755982835
HE671337,212500,210001,215001,212501,3413,3164,3.0341796875,3.44303385417,-0.0631219218012,-0.173289183223,-0.0782229603488,-0.0516749561147
HE671337,217500,215001,220001,217501,4961,4933,12.6927083333,17.361328125,-0.155340857397,-0.272371619569,-0.19930024581,-0.156858599042
HE671337,222500,220001,225001,222501,4996,4981,9.896484375,6.38411458333,0.215739592914,0.186111494411,0.147848725678,0.128993950793
HE671337,227500,225001,230001,227501,4900,4554,3.37537977431,2.21240234375,0.208128628852,0.0429345126504,0.0377201338282,0.0330634430649
HE671337,232500,230001,235001,232501,4877,4797,6.77772352431,6.17384620949,0.0466258011366,0.0289138265447,0.0254303635129,0.0199379506519
HE671337,237500,235001,240001,237501,4990,4983,8.01255967882,7.88922345197,0.00775612557645,0.0155562854692,0.0092681176752,0.00661149974407
HE671337,242500,240001,245001,242501,4927,4898,9.45600947627,8.22394929109,0.069686824579,0.122077438037,0.11337509236,0.0766258013722
HE671337,247500,245001,250001,247088,3007,2780,4.44509548611,2.67751736111,0.248164285061,0.143696411559,0.138806046456,0.132363695458
HE671337,252500,250001,255001,253345,1090,801,1.50244140625,0.91845703125,0.241226300928,0.121841890791,0.110549667242,0.106574257426
HE671337,257500,255001,260001,257501,4829,4414,5.81434461806,4.39225260417,0.139330668481,0.0791425120773,0.0723856443791,0.067462577984
HE671337,262500,260001,265001,262501,4691,4409,11.1005859375,3.5341796875,0.517015881489,0.375581695967,0.33129044212,0.357336121018
HE671337,267500,265001,270001,267501,4945,4903,6.04204644097,7.37950303819,-0.0996499397702,-0.0584414352905,-0.0559479283925,-0.0513412195935
HE671337,272500,270001,275001,272501,4925,4853,5.69146050347,4.58946397569,0.107188466369,0.0393228844009,0.0351907377719,0.0289319451672
HE671337,277500,275001,280001,277501,4199,4054,4.77609592014,5.61008029514,-0.080297537584,-0.0286808167652,-0.0272824080647,-0.0211774041561
HE671337,282500,280001,285001,282501,4986,4981,4.17041015625,7.03824869792,-0.255859204833,-0.121369923403,-0.121695168108,-0.0916853028309
HE671337,287500,285001,290001,287316,4321,3834,5.50358072917,5.77180989583,-0.0237889023616,-0.00918126309221,-0.00902301745472,-0.00802507077126
HE671337,292500,290001,295001,292849,4193,3963,1.97786458333,2.25390625,-0.0652307692308,-0.00778724654716,-0.00778805708793,-0.00725170603226
HE671337,297500,295001,300001,297501,4963,4857,3.97135416667,2.83984375,0.166125023896,0.0383089402222,0.0372737410998,0.0329179135573
HE671337,302500,300001,305001,302501,4995,4965,3.0078125,2.61458333333,0.0699397869384,0.0096454806771,0.00961339508826,0.00897743749979
HE671337,307500,305001,310001,307501,4976,4687,4.87980143229,2.66170247396,0.294118916586,0.0707169247374,0.0692376475051,0.0622559798267
HE671337,312500,310001,315001,312501,4853,4484,3.04398148148,3.70732060185,-0.0982535090539,-0.0227187140762,-0.0219155688966,-0.019644681904
HE671337,317500,315001,320001,317501,4937,4915,1.08203125,1.80598958333,-0.250676284941,-0.0285128205128,-0.027951871837,-0.0242360838673
HE671337,322500,320001,325001,322501,4947,4895,0.166015625,0.712890625,-0.622222222222,-0.0977653631285,-0.0937639529692,-0.0543630676302
HE671337,327500,325001,330001,327501,4952,4947,1.53125,1.36458333333,0.0575539568345,0.016443987667,0.017094017094,0.0122534941604
HE671337,332500,330001,335001,332501,4929,4914,1.294921875,0.716145833333,0.287795403043,0.0319623211332,0.0355846720393,0.0246725133215
HE671337,337500,335001,340001,337501,4957,4910,1.203125,1.703125,-0.172043010753,-0.0145278450363,-0.014288372093,-0.0122538200114
HE671337,342500,340001,345001,342501,4996,4972,1.453125,2.078125,-0.176991150442,-0.0229095074456,-0.0225749559083,-0.0200828417221
HE671337,347500,345001,350001,347501,4995,4980,1.09375,1.375,-0.113924050633,-0.0190274841438,-0.0165881630145,-0.0146985437554
HE671337,352500,350001,355001,352501,4911,4710,1.70963541667,1.08984375,0.221395348837,0.0411337711718,0.0392598905782,0.0325645742433
HE671337,357500,355001,360001,357282,4479,4306,4.14005533854,3.76440429688,0.0475239369917,0.00790605902825,0.00765515960411,0.00703667117892
HE671337,362500,360001,365001,362653,4476,4196,2.68041992188,2.08710394965,0.124449502134,0.0334385166703,0.0282804181723,0.0251349139952
HE671337,367500,365001,370001,367501,4901,4514,0.578125,0.625,-0.038961038961,-0.00169683257919,-0.00169014084507,-0.00152402455373
HE671337,372500,370001,375001,372501,4979,4868,2.12852647569,1.57362196181,0.149887159647,0.0138956818503,0.0136326315902,0.0127388006164
HE671337,377500,375001,380001,377501,4989,4961,7.52933304398,9.01804832176,-0.0899668198172,-0.122886213815,-0.107956691426,-0.0947718889447
HE671337,382500,380001,385001,382501,4996,4943,13.402271412,4.69654224537,0.481011039257,0.359913870447,0.297241425301,0.280099892706
HE671337,387500,385001,390001,387097,3714,2770,1.15690104167,0.831380208333,0.163719711853,0.0616370808679,0.0423202798781,0.0365292355649
HE671337,392500,390001,395001,392564,4475,3945,3.00895182292,3.25244140625,-0.0388874447622,-0.0657755891664,-0.0246492281555,-0.0195277600511
HE671337,397500,395001,400001,397501,4970,4901,5.61168981481,7.10669849537,-0.11754702279,-0.0695254627293,-0.0596827432057,-0.0449672650843
HE671337,402500,400001,405001,402501,4900,4477,5.9840766059,10.3425835503,-0.266956432163,-0.279340176361,-0.268603220457,-0.241967157814
HE671337,407500,405001,410001,407501,4883,4780,5.44503219039,7.17376482928,-0.136996627824,-0.281862571651,-0.236435949187,-0.166632965409
HE671337,412500,410001,415001,412501,4981,4944,9.37578667535,8.3975604022,0.0550389450496,0.115658302116,0.0944541454215,0.0714799192329
HE671337,417500,415001,420001,417501,5000,5000,9.19755497685,8.24059606481,0.0548773152469,0.053659941428,0.0536714797489,0.0440184605351
HE671337,422500,420001,425001,422501,4999,4999,7.52506510417,5.34733072917,0.169178636456,0.101259308591,0.0935865033993,0.0912330784686
HE671337,427500,425001,430001,427501,3378,2980,3.78331163194,3.36968315972,0.0578259154759,0.206277056277,0.130888614201,0.113021821632
HE671337,432500,430001,435001,432501,3418,2281,1.59529622396,1.55623372396,0.0123947735372,0.0118858954041,0.00897934750075,0.00823647844788
HE671337,437500,435001,440001,437501,4551,4461,4.83124457465,4.53567165799,0.0315549866494,0.0889150019585,0.04519961504,0.0248152219462
HE671337,442500,440001,445001,442501,4944,4884,10.6146375868,10.8123372396,-0.00922667125806,-0.00950284772495,-0.00811863364554,-0.0065507050457
HE671337,447500,445001,450001,447501,4945,4891,7.41872829861,8.99858940972,-0.096231378303,-0.305241090147,-0.17259091843,-0.0859439868723
HE671337,452500,450001,455001,452501,4847,4535,6.421875,7.39973958333,-0.070748940179,0.454600484262,-0.0852892186554,-0.0551975892398
HE671337,457500,455001,460001,457501,4961,4852,5.33553059896,3.36482747396,0.226508277991,0.318564512734,0.114956642825,0.0824229185513
HE671337,462500,460001,465001,462501,4976,4941,7.75688114873,7.16530128762,0.0396443257302,0.0517857142857,0.0427232548663,0.0325989468523
HE671337,467500,465001,470001,467501,4958,4955,3.68234592014,4.05886501736,-0.0486382686458,-0.0482507369709,-0.0300001729117,-0.0223628583213
HE671337,472500,470001,475001,472501,4447,4325,7.85706922743,6.72968207465,0.0772884331425,0.0471201814059,0.0369777208342,0.0327888511594
HE671337,477500,475001,480001,477408,3717,3120,3.31283456308,5.67220956308,-0.262589138893,-0.352186588921,-0.222841682381,-0.136940749698
HE671337,482500,480001,485001,483231,1346,862,0.802490234375,1.11499023438,-0.162974280621,1.1214953271,-0.562939796716,-0.304375396322
HE671337,487500,485001,490001,487501,4459,4358,3.72198712384,7.67880135995,-0.347064963247,-0.32168313338,-0.263030338003,-0.157051963042
HE671337,492500,490001,495001,492501,4986,4833,5.88536241319,2.72954644097,0.366320297248,0.53775608313,0.436827876239,0.202436138373
HE671337,497500,495001,500001,497501,4958,4944,5.02609592014,3.56971571181,0.169429051111,0.102699476632,0.0844469611174,0.068081523338
HE671337,502500,500001,505001,502501,4992,4992,2.76489257812,1.96215820312,0.169817167648,0.237297921478,0.169406915503,0.120977237049
HE671337,507500,505001,510001,507501,4971,4922,8.12415907118,11.0553656684,-0.152829991203,-0.24279191832,-0.138320532514,-0.0931176880175
HE671337,512500,510001,515001,512501,4952,4869,9.77500180845,12.0423629196,-0.103924609566,-0.75025132845,-0.206471332209,-0.119641807452
HE671337,517500,515001,520001,517501,4941,4930,8.9852189429,7.80856963735,0.0700645539232,0.07632104952,0.0650405853893,0.0517096679849
HE671337,522500,520001,525001,522026,2800,2553,3.38652886285,4.59703233507,-0.15162449967,-0.104656835153,-0.0885504585214,-0.0700551348229
HE671337,527500,525001,530001,527621,4628,4494,8.47924804687,8.99161783854,-0.0293270977539,-0.0665370307744,-0.0468756204418,-0.0365457247229
HE671337,532500,530001,535001,532501,4619,4479,9.07476128472,10.1876085069,-0.057773121078,-0.104828488491,-0.098335506635,-0.0747543660165
HE671337,537500,535001,540001,537501,4944,4891,6.78250687211,6.21935583044,0.0433131047874,-0.271841609051,0.15520644351,0.05037400352
HE671337,542500,540001,545001,542501,4823,4668,4.25802951389,4.18598090278,0.00853251092264,0.00754476865739,0.00545236570265,0.00425914047466
HE671337,547500,545001,550001,547501,4953,4880,8.14674660012,6.17647750289,0.137557653434,0.168522849612,0.167691767792,0.107794171192
HE671337,552500,550001,555001,552501,4919,4657,8.70020435475,9.56283456308,-0.0472336620545,-0.104041250065,-0.0786567991135,-0.0484750185973
HE671337,557500,555001,560001,557501,4704,4460,7.38393373843,3.96198640046,0.301601570968,0.0839312581616,0.0795784303005,0.0769688854033
HE671337,562500,560001,565001,562501,4903,4881,13.3151584201,5.54996744792,0.411616176141,0.936799664886,0.288565291842,0.226651014108
HE671337,567500,565001,570001,567501,4947,4909,7.97035047743,3.73120117188,0.362272409045,0.176382417741,0.160934818131,0.155096574759
HE671337,572500,570001,575001,572501,4999,4952,7.68489583333,2.08528645833,0.573132538149,0.165760869565,0.161036253908,0.156183985134
HE671337,577500,575001,580001,577501,4505,3732,6.89699074074,5.76273148148,0.0895959041872,0.112150602237,0.0960772539552,0.081763334776
HE671337,582500,580001,585001,582501,4312,4044,7.74647352431,5.06179470486,0.209605137198,0.212268359643,0.159789375791,0.124865001262
HE671337,587500,585001,590001,587501,4948,4887,9.90481228299,6.62312825521,0.198553716974,0.260015818976,0.1938469427,0.150365921566
HE671337,592500,590001,595001,592501,3869,3415,5.75990125868,5.46816225405,0.0259830205181,0.0988916678927,0.0428773429443,0.0291631414915
HE671337,597500,595001,600001,597501,4968,4820,10.1376229745,7.27911603009,0.164124118969,0.16991744066,0.119356280733,0.0973948192147
HE671337,602500,600001,605001,602501,4905,4845,11.4586136429,8.12701642072,0.170104163685,0.156950947717,0.142760166268,0.104320172508
HE671337,607500,605001,610001,607501,4990,4893,9.55496780961,6.43257197627,0.1953018335,0.169386169386,0.149820898009,0.109138352153
HE671337,612500,610001,615001,612501,3860,2244,4.609375,4.50130208333,0.0118622266686,0.0175204052913,0.0123973114264,0.00961835599506
HE671337,617500,615001,620001,617501,4822,4711,7.49077690972,3.79155815972,0.327877050915,0.237066088117,0.222032146858,0.200604898026
HE671337,622500,620001,625001,622501,4977,4931,9.08658854167,1.236328125,0.760469223007,0.149321379037,0.148319139951,0.151120642237
HE671337,627500,625001,630001,627484,3177,2151,5.84244791667,0.09375,0.968414125905,0.279006572295,0.277202235198,0.273603321662
HE671337,632500,630001,635001,633102,3689,3433,7.25618489583,2.24620225694,0.527234110581,0.175452196382,0.173615498,0.180560624863
HE671337,637500,635001,640001,637501,4925,3596,6.23459201389,0.174479166667,0.945552432872,0.2355585923,0.232970425062,0.268815479151
HE671337,642500,640001,645001,642501,4854,4806,12.8544921875,0.876193576389,0.872374389531,0.275385168037,0.272268526207,0.302585871359
HE671337,647500,645001,650001,647501,4982,4210,8.64623119213,2.80378327546,0.510256815238,0.234308093995,0.224697032083,0.215994608559
HE671337,652500,650001,655001,652501,4963,4545,4.47151692708,1.25276692708,0.562297412568,0.168668122271,0.140741092186,0.138253744838
HE671337,657500,655001,660001,657501,3995,3945,6.29334852431,2.12277560764,0.495545556515,0.141863761183,0.12780644818,0.127639225584
HE671337,662500,660001,665001,662501,4982,4976,4.70833333333,5.38346354167,-0.0668989097478,-0.0723757677275,-0.048004073634,-0.0396649326805
HE671337,667500,665001,670001,667501,4948,4837,8.88256835938,14.7935926649,-0.249661433688,-0.619834334608,-0.403235198326,-0.242407881505
HE671337,672500,670001,675001,672501,4980,4851,8.81146014178,7.65839301215,0.0700107717326,0.495554312006,0.0731528223956,0.058531283392
HE671337,677500,675001,680001,677501,4989,4935,6.171875,2.70703125,0.390233172019,0.0767124077491,0.0700834891622,0.0671761420772
HE671337,682500,680001,685001,682501,4967,4807,10.9516059028,2.31532118056,0.650963457323,0.152377014029,0.140098477772,0.137827850258
HE671337,687500,685001,690001,687501,4183,2973,5.65535481771,3.10023328993,0.291827515909,0.443565400844,0.327796132002,0.269971567458
HE671337,692500,690001,695001,692501,4851,4598,6.74308268229,2.94295247396,0.392330829595,0.103324364512,0.101319215414,0.0905087531594
HE671337,697500,695001,700001,697501,4958,4945,10.0487196181,8.4462890625,0.0866412437665,0.0582104848246,0.0541171757049,0.0429141813237
HE671337,702500,700001,705001,702492,4956,4956,3.80494972512,3.72356951678,0.0108095902685,0.0114203922524,0.00470963528584,0.00357947386507
HE671337,707500,705001,710001,707543,4524,4515,2.33544921875,2.56201171875,-0.0462612163509,-0.0651685393258,-0.0202908878883,-0.0123235765128
HE671337,712500,710001,715001,712501,4928,4883,3.40258789062,3.72854275174,-0.0457087210231,-0.0170565523507,-0.013411871858,-0.0102696641505
HE671337,717500,715001,720001,717501,4897,4851,7.8452058015,5.32791702836,0.191092788374,0.131775460281,0.0998955085918,0.0857171008067
HE671337,722500,720001,725001,722501,4950,4892,4.91682942708,4.76101345486,0.0161002791762,0.00933995889377,0.00707284637738,0.00554814314931
HE671337,727500,725001,730001,727501,4991,4695,4.77184606481,7.54897280093,-0.225401149581,-0.207568286511,-0.176199261993,-0.134917817896
HE671337,732500,730001,735001,732501,4877,4782,6.53841145833,6.34548611111,0.0149741447557,0.0132327111429,0.0114911328266,0.00853571108522
HE671337,737500,735001,740001,737501,4836,4582,3.96142578125,3.10205078125,0.121664592838,0.0434610825761,0.0431828838751,0.0371016954975
HE671337,742500,740001,745001,742501,4640,4526,5.90049913194,4.83279079861,0.0994763339332,0.0548605071252,0.0434084452365,0.0391775891449
HE671337,747500,745001,750001,747501,4953,4930,7.86463758681,7.13330078125,0.0487624890574,0.0983137872688,0.0610043083161,0.0390620472222
HE671337,752500,750001,755001,752501,4907,4701,3.64973958333,5.02669270833,-0.158700382682,-1.63446676971,-0.365186862098,-0.156747943378
HE671337,757500,755001,760001,757501,4771,4510,7.78971354167,5.31922743056,0.188458100189,0.566199144534,0.354877592585,0.192329785437
HE671337,762500,760001,765001,762501,4947,4664,5.83040364583,8.53569878472,-0.188311001677,-0.552130392417,-0.301818269859,-0.167947295859
HE671337,767500,765001,770001,767501,4913,4894,6.60929361979,7.21215820313,-0.0436180360108,-0.156155143339,-0.0678504262023,-0.0459090082795
HE671337,772500,770001,775001,772501,4970,4930,4.26459418403,4.36311848958,-0.0114195163055,-0.0296499477534,-0.0224175390085,-0.0101713901647
HE671337,777500,775001,780001,777501,4929,4886,8.87459309896,7.88197157118,0.0592377702302,0.296512381693,0.0968561627398,0.058232650515
HE671337,782500,780001,785001,782501,4950,4919,5.59125434028,6.23347077546,-0.0543113204662,-0.356804115425,-0.0947229157331,-0.0504732937264
HE671337,787500,785001,790001,787501,4873,4722,9.0393608941,10.8985188802,-0.0932475271772,-0.501698289998,-0.234224628171,-0.128863885922
HE671337,792500,790001,795001,792501,4908,4814,6.82123480903,6.32166883681,0.0380103199174,-0.159816717578,0.083306191872,0.0416794915899
HE671337,797500,795001,800001,797501,4948,4793,6.6071234809,7.25122070312,-0.0464772135595,-0.330144605117,-0.0903638301111,-0.0471857594819
HE671337,802500,800001,805001,802501,4857,4811,6.92643229167,7.05078125,-0.00889654851181,-0.0224336387127,-0.0133169099191,-0.0087153591093
HE671337,807500,805001,810001,807501,4944,4927,5.21733940972,6.51457609954,-0.110573306532,-0.074891210838,-0.0676068975397,-0.0448703032305
HE671337,812500,810001,815001,812501,4944,4893,4.55482313368,8.12166341146,-0.281374516912,-0.179970654578,-0.166112486735,-0.137747234328
HE671337,817500,815001,820001,817501,4957,4869,2.68532986111,2.87782118056,-0.0346011312658,-0.00754264528308,-0.00691574794555,-0.00599202864284
HE671337,822500,820001,825001,822501,4481,3876,0.890625,1.4375,-0.234899328859,-0.0228260869565,-0.0228708342409,-0.0223568760702
HE671337,827500,825001,830001,827501,4916,4596,0.34375,0.59375,-0.266666666667,-0.00644122383253,-0.00640256102441,-0.00599197948579
HE671337,832500,830001,835001,832501,4936,4933,5.0693359375,1.39420572917,0.568593875907,0.119800509338,0.116065492876,0.100070120978
HE671337,837500,835001,840001,837501,4981,4975,6.0166015625,4.64680989583,0.128457170767,0.0438333333333,0.0408988414587,0.0368381734989
HE671337,842500,840001,845001,842501,4999,4982,0.515625,0.765625,-0.19512195122,-0.0132450331126,-0.0130825838103,-0.0107901539845
HE671337,847500,845001,850001,847501,4994,4929,1.716796875,1.544921875,0.0526946107784,0.00715524718127,0.00710900473934,0.005528101181
HE671337,852500,850001,855001,852501,4960,4912,2.71940104167,8.30360243056,-0.506595267158,-0.327679299104,-0.317824191297,-0.205307418578
HE671337,857500,855001,860001,857501,4999,4998,5.03653971354,9.14265950521,-0.289587566147,-0.125377703562,-0.123742691588,-0.104447813814
HE671337,862500,860001,865001,862501,4925,4810,8.42230902778,8.62478298611,-0.0118773312286,-0.0234988917993,-0.0171142416905,-0.0105472989268
HE671337,867500,865001,870001,867501,4948,4681,5.99753146701,7.08911132812,-0.0834117564145,-0.0760324082472,-0.05528930707,-0.0407094065977
HE671337,872500,870001,875001,872501,4927,4843,10.3409830729,8.88460286458,0.0757521884154,0.130351177065,0.0768661018696,0.0535382357086
HE671337,877500,875001,880001,877501,4877,4722,4.74768518519,5.0072337963,-0.0266069468751,-0.0254478913996,-0.0211712641983,-0.00849186551233
HE671337,882500,880001,885001,882501,4990,4852,9.26719835069,2.37288411458,0.592290841296,0.287450235252,0.262710766491,0.250229075376
HE671337,887500,885001,890001,887501,4913,4764,11.1111563223,8.96988028067,0.10663174835,0.37107935314,0.186599341881,0.0929723448027
HE671337,892500,890001,895001,892501,4945,4876,14.9533058449,9.90426070602,0.203119043392,0.656341683593,0.406130535724,0.115861533201
HE671337,897500,895001,900001,897501,4444,4236,7.76106770833,9.78580729167,-0.115390323538,-0.123461691147,-0.121050924424,-0.0701414104964
HE671337,902500,900001,905001,902501,4101,3947,4.47866934317,5.01925094039,-0.0569157858861,-0.244839787694,-0.0729130078445,-0.0434787667925
HE671337,907500,905001,910001,906831,3575,3405,2.90874565972,2.97384982639,-0.0110672520013,-0.00633071663712,-0.00399804540003,-0.00308380761152
HE671337,912500,910001,915001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE671335,2500,1,5001,3237,1014,887,0.380208333333,0.0885416666667,0.622222222222,0.333333333333,0.272506082725,0.23829787234
HE671335,7500,5001,10001,7501,4991,4985,0.84375,1.25,-0.194029850746,-0.0604651162791,-0.0544470944099,-0.0420098292229
HE671335,12500,10001,15001,12501,4997,4997,0.1875,0.125,0.2,0.00380228136882,0.00377714825307,0.00356426821118
HE671335,17500,15001,20001,17501,4964,4960,5.00227864583,0.788736979167,0.727599775155,0.227342981593,0.221456760271,0.198430218298
HE671335,22500,20001,25001,22501,4758,4657,0.231987847222,0.145616319444,0.228735632184,0.00690396891479,0.00684778307324,0.00556075615106
HE671335,27500,25001,30001,27501,4955,4937,1.70703125,0.67578125,0.432786885246,0.0700513001946,0.0672830503915,0.0625880803424
HE671335,32500,30001,35001,32501,3727,3615,0.15625,0.125,0.111111111111,0.0019656019656,0.00192307692308,0.00170293282876
HE671335,37500,35001,40001,37501,4923,4781,1.1875,0.8125,0.1875,0.0092807424594,0.00905565454355,0.00862955823454
HE671335,42500,40001,45001,42501,4998,4976,0.639702690972,2.02077907986,-0.519107630817,-0.0351431348295,-0.0339596866573,-0.0318189393687
HE671335,47500,45001,50001,47501,4916,4614,4.10630967882,5.47935655382,-0.143239587283,-0.0827772980611,-0.0586267605634,-0.0467991833997
HE671335,52500,50001,55001,52501,4982,4950,3.91642252604,3.3684624566,0.0752187674549,0.0251840178732,0.0212531949935,0.0153727511644
HE671335,57500,55001,60001,57501,4655,4107,3.38226996528,2.62706163194,0.125672601206,0.0215709610235,0.0208367013346,0.0181765950223
HE671335,62500,60001,65001,62501,4955,4568,4.04844835069,1.77783203125,0.389719713195,0.100301008474,0.099810801787,0.0786648355229
HE671335,67500,65001,70001,67501,4992,4962,5.13123914931,2.72086588542,0.306971602294,0.130954065271,0.123415224952,0.116239966231
HE671335,72500,70001,75001,72501,3919,3618,4.94897460938,4.72306315104,0.023357172907,0.0122191703641,0.0117339405075,0.00998819838231
HE671335,77500,75001,80001,77501,4888,4746,4.296875,5.35091145833,-0.109251636413,-0.0267585614174,-0.0242755325423,-0.0221285035658
HE671335,82500,80001,85001,82501,4804,4719,12.4637315538,10.8280978733,0.0702234955685,0.0730159652794,0.068031447733,0.0548499153393
HE671335,87500,85001,90001,87501,4917,4609,6.375,8.8125,-0.16049382716,-0.172949002217,-0.171848225214,-0.155944408706
HE671335,92500,90001,95001,92501,4906,4864,6.11111111111,4.30555555556,0.173333333333,0.169270833333,0.169188221897,0.158060716593
HE671335,97500,95001,100001,97501,2781,2024,0.916666666667,0.416666666667,0.375,0.857142857143,0.793388429752,0.591679506934
HE671335,102500,100001,105001,102501,4943,4860,6.421875,10.796875,-0.254083484574,-0.243055555556,-0.242681047766,-0.141953170475
HE671335,107500,105001,110001,107501,4986,4986,3.73285590278,4.07921006944,-0.0443357964331,-0.0600180505415,-0.0589480941594,-0.0434498529892
HE671335,112500,110001,115001,112501,4260,4082,12.3646556713,9.50470196759,0.130774472251,0.0914981855884,0.0913307830201,0.0863154171788
HE671335,117500,115001,120001,117501,4720,4481,8.79749891493,5.18617078993,0.25825324834,0.115264732774,0.111245554456,0.0987000919327
HE671335,122500,120001,125001,122501,4964,4851,3.28133138021,1.60099283854,0.344167750108,0.0460498144448,0.043481434893,0.0393623132413
HE671335,127500,125001,130001,127501,4793,3869,1.2607421875,1.27897135417,-0.00717764675724,-0.000315713512538,-0.000310357058406,-0.000304311441023
HE671335,132500,130001,135001,132501,4875,4576,3.68967013889,3.40516493056,0.0401003272872,0.0151862663331,0.0134453264414,0.00986389183577
HE671335,137500,135001,140001,137501,4492,4139,11.53125,5.57291666667,0.348355663825,0.111981205951,0.111291264025,0.106420804564
HE671335,142500,140001,145001,142501,4996,4994,1.03125,1.07291666667,-0.019801980198,-0.00162337662338,-0.00161333691853,-0.00117795747083
HE671335,147500,145001,150001,146904,3789,3749,0.125,0.0,1.0,0.015037593985,0.0147329650092,0.0111059694586
HE671335,152500,150001,155001,152718,2230,1743,0.0,0.5,-1.0,-0.049766718507,-0.0489016236867,-0.0344905016392
HE671335,157500,155001,160001,157501,4883,4335,0.761284722222,0.868489583333,-0.0657789613848,-0.0031102044928,-0.0030760417445,-0.00278961555258
HE671335,162500,160001,165001,162499,4918,4871,3.01131184896,3.87784830729,-0.125782597396,-0.0438463565687,-0.0375504292955,-0.0305902001042
HE671335,167500,165001,170001,167504,4891,4842,6.03908962674,5.72094726562,0.0270528369956,0.0105112210511,0.00932160819996,0.00827189286789
HE671335,172500,170001,175001,172501,3697,2445,3.13509114583,1.93326822917,0.237122671805,0.101250548486,0.0848423568343,0.0736194687913
