chrom	blockRange	AABA	ABAA	ABBA	BAAA	BABA	BBAA	BBBA	Other	Ncount
13	41000058-41500156	706	815	152	929	186	162	912	2030	1948	589	517	753	89
13	41500156-42000028	703	954	137	863	166	163	1042	2171	2104	533	570	881	120
13	42000028-42500049	683	793	173	929	130	175	918	1914	1853	493	439	827	94
13	42500049-43000240	562	690	122	816	93	80	1139	1568	1521	469	343	664	45
13	43000240-43500090	469	627	82	598	45	55	1014	1438	1404	449	306	560	89
13	43500090-44000210	686	740	150	867	97	221	1001	2076	2003	534	500	850	119
13	44000210-44500067	516	802	46	702	106	65	1056	1800	1758	570	455	670	63
13	44500067-45000164	658	814	147	867	105	144	1182	2101	2045	570	587	741	147
13	45000164-45500173	806	976	199	951	126	245	1101	1985	1930	572	481	755	122
13	45500173-46000002	670	858	140	933	119	136	944	1860	1817	471	497	729	120
13	46000002-46500045	782	808	138	850	135	174	799	1593	1547	432	397	634	84
13	46500045-47000042	563	780	160	860	102	163	993	1827	1776	515	429	697	135
13	47000042-47500021	758	784	90	762	106	206	1049	1596	1549	459	423	584	83
13	47500021-48000260	508	684	77	693	64	67	1138	1783	1750	527	418	710	95
13	48000260-48500243	572	810	22	751	83	107	836	1876	1840	635	533	605	67
13	48500243-49000039	527	736	100	778	76	184	815	1825	1772	617	491	593	71
13	49000039-49500218	653	806	77	821	120	110	775	1811	1764	481	468	690	125
13	49500218-50000088	763	870	120	825	158	159	921	1513	1461	397	404	593	67
13	50000088-50500006	832	884	146	887	159	166	1003	1987	1915	554	488	810	63
13	50500006-51000095	766	856	112	871	102	220	990	2219	2157	616	572	890	79
13	51000095-51500007	726	916	147	963	154	159	972	2113	2021	569	505	863	84
13	51500007-52000054	679	876	151	898	105	145	823	2037	1973	542	532	815	84
13	52000054-52500128	631	921	157	819	127	167	1046	1913	1868	517	433	853	65
13	52500128-53000008	688	874	134	802	182	166	837	2117	2062	621	524	828	89
13	53000008-53500175	751	831	117	933	130	193	904	2092	2012	708	464	757	83
13	53500175-54000090	750	804	152	921	106	196	977	1965	1894	558	497	791	48
13	54000090-54500210	781	860	212	915	139	177	836	2225	2156	728	504	854	70
13	54500210-55000075	766	989	154	1012	186	239	1234	2972	2866	929	793	1040	104
13	55000075-55500182	670	925	158	928	210	205	1009	2706	2596	864	678	935	119
13	55500182-56000009	681	938	224	1015	159	192	1037	2278	2195	790	492	837	76
13	56000009-56500010	700	921	184	896	107	152	776	1925	1843	597	449	712	85
13	56500010-57000101	708	923	134	974	154	257	1050	2446	2365	689	539	1045	92
13	57000101-57500130	817	865	167	953	191	155	885	2045	1973	561	476	860	76
13	57500130-58000042	681	902	140	840	131	148	896	1932	1851	605	405	773	68
13	58000042-58500018	715	977	201	982	170	130	935	2037	1956	630	428	756	142
13	58500018-59000091	785	801	187	986	173	225	1126	2590	2499	743	635	1000	121
13	59000091-59500046	699	865	138	841	179	217	1194	2178	2103	573	496	910	124
13	59500046-60000107	686	789	135	789	136	259	902	2347	2263	456	430	1141	236
13	60000107-60500168	677	927	124	870	137	144	841	1919	1854	509	436	801	108
13	60500168-61000363	771	943	186	965	166	219	952	2008	1942	589	435	839	79
13	61000363-61500067	723	1048	216	849	249	201	1048	2496	2389	594	701	990	104
13	61500067-62000068	702	745	155	867	139	155	934	2081	2023	597	464	871	91
13	62000068-62500049	832	954	154	940	174	218	1168	2116	2039	570	469	877	123
13	62500049-63000015	776	970	124	953	152	211	1000	2196	2124	668	500	823	133
13	63000015-63241910	423	441	55	356	76	61	478	1300	1257	359	325	465	108
14	188-500111	1106	648	261	692	181	208	894	1561	1500	276	272	845	107
14	500111-1000550	335	584	80	633	28	73	843	2001	1972	440	467	780	285
14	1000550-1500087	516	891	119	751	141	52	1479	2316	2243	628	539	877	199
14	1500087-2000051	495	903	93	706	171	42	1392	2246	2191	638	521	921	111
14	2000051-2500035	531	764	116	619	284	72	1016	2286	2200	618	529	959	94
14	2500035-3000003	585	723	161	523	164	140	1397	1106	1059	326	215	434	84
14	3000003-3500079	419	698	56	601	92	90	1150	1402	1364	453	316	522	73
14	3500079-4000233	441	634	91	618	96	80	920	1198	1157	268	287	551	51
14	4000233-4500077	561	643	34	590	60	127	1093	1535	1499	480	361	570	88
14	4500077-5000050	498	639	25	609	52	121	1188	1150	1119	306	284	418	111
14	5000050-5500075	425	617	74	725	67	61	1290	1481	1449	410	366	563	110
14	5500075-6000187	380	675	31	608	46	71	1283	2175	2143	711	602	736	94
14	6000187-6500002	370	736	14	632	61	25	1236	1727	1697	564	442	597	94
14	6500002-7000057	378	618	45	600	20	35	1171	1952	1916	607	546	666	97
14	7000057-7500181	391	578	32	586	31	24	1318	1901	1879	539	625	601	114
14	7500181-8000349	436	584	61	590	31	77	1005	1692	1651	527	383	618	123
14	8000349-8500034	343	589	13	565	30	52	1075	1329	1310	344	321	492	153
14	8500034-9000037	442	559	32	588	28	29	1134	1392	1377	440	375	517	45
14	9000037-9500008	415	532	49	589	23	52	985	1333	1321	400	321	571	29
14	9500008-10000278	559	639	73	736	96	85	1026	1551	1513	463	348	625	77
14	10000278-10500165	578	793	111	763	114	181	1146	1545	1481	408	370	628	75
14	10500165-11000270	580	685	106	681	94	156	1278	1816	1765	532	448	699	86
14	11000270-11500211	496	773	90	781	125	109	1046	1943	1886	530	444	824	88
14	11500211-12000033	523	749	64	721	106	88	940	1822	1781	552	374	775	80
14	12000033-12500001	597	840	91	718	136	113	914	2338	2258	627	650	867	114
14	12500001-13000484	713	685	79	779	87	161	867	1652	1604	473	392	680	59
14	13000484-13500062	488	651	108	699	88	94	1064	1387	1340	337	402	557	44
14	13500062-14000218	605	683	49	642	55	139	816	1726	1662	460	455	675	72
14	14000218-14500183	582	723	91	727	78	113	1259	1714	1652	523	405	627	97
14	14500183-15000137	634	747	66	728	106	171	1027	1971	1910	521	457	846	86
14	15000137-15500110	610	814	161	821	130	170	1089	1921	1851	506	459	811	75
14	15500110-16000002	699	767	121	754	144	172	976	1596	1529	449	396	622	62
14	16000002-16500025	567	828	124	733	100	98	855	1665	1603	391	493	661	58
14	16500025-17000009	606	716	62	723	63	138	871	1516	1474	397	405	613	59
14	17000009-17500245	565	780	127	684	61	145	1047	1539	1487	420	362	639	66
14	17500245-18000124	487	664	50	677	56	89	653	1343	1322	362	353	554	53
14	18000124-18500010	557	711	78	741	63	114	849	1526	1486	458	428	540	60
14	18500010-19000127	556	757	89	795	58	129	1021	1638	1583	481	426	605	71
14	19000127-19500010	547	676	57	657	85	127	951	1665	1626	494	418	657	57
14	19500010-20000062	565	666	67	718	55	95	709	1095	1057	303	199	514	41
14	20000062-20500019	518	697	45	671	34	86	547	1072	1048	272	290	453	33
14	20500019-21000254	635	728	120	765	70	157	819	1561	1512	458	384	616	54
14	21000254-21500103	509	655	47	691	56	107	808	1151	1117	357	244	472	44
14	21500103-22000197	575	655	75	645	51	147	857	1492	1451	431	352	604	64
14	22000197-22500001	657	769	89	784	86	162	780	1617	1550	485	373	617	75
14	22500001-23000091	719	826	141	888	92	183	745	1889	1801	509	523	707	62
14	23000091-23500004	565	691	86	666	88	123	755	1404	1357	339	335	609	74
14	23500004-24000008	607	703	81	693	69	129	956	1427	1367	353	355	592	67
14	24000008-24500047	672	807	70	775	84	134	1023	1829	1769	550	449	694	76
14	24500047-25000001	737	808	90	843	141	234	1298	2248	2194	713	567	808	106
14	25000001-25500384	781	797	92	820	115	306	904	2031	1962	634	519	738	71
14	25500384-26000080	574	755	58	767	97	134	777	1523	1471	367	371	681	52
14	26000080-26500162	680	816	85	818	86	194	670	1406	1345	390	326	576	53
14	26500162-27000069	661	898	87	885	100	198	779	1932	1859	554	455	769	81
14	27000069-27500131	748	813	139	857	109	185	904	2053	1970	606	530	758	76
14	27500131-28000009	696	789	153	807	83	209	1043	2141	2065	634	577	755	99
14	28000009-28500476	658	792	98	713	95	180	751	1657	1595	451	382	703	59
14	28500476-29000022	640	749	127	735	121	185	866	1535	1485	442	402	569	72
14	29000022-29500008	632	773	98	894	82	198	526	1566	1503	490	389	587	37
14	29500008-30000092	645	823	63	776	103	178	624	1752	1688	524	457	662	45
14	30000092-30500001	606	767	42	805	80	148	374	1486	1443	468	342	588	45
14	30500001-31000017	587	672	64	743	26	145	584	1392	1335	346	325	618	46
14	31000017-31500116	707	829	171	867	126	135	702	1752	1673	431	470	705	67
14	31500116-32000045	636	734	97	755	101	145	1080	1389	1335	410	313	556	56
14	32000045-32500006	592	740	81	761	76	131	843	1407	1367	382	368	554	63
14	32500006-33000280	670	711	64	709	61	155	516	1304	1250	376	300	522	52
14	33000280-33500002	669	720	76	724	113	132	594	1426	1377	411	303	597	66
14	33500002-34000036	611	755	142	814	76	140	653	1748	1686	530	404	671	81
14	34000036-34500030	598	771	38	769	65	204	671	1352	1307	396	360	486	65
14	34500030-35000026	597	707	54	813	63	168	645	1811	1758	577	475	628	78
14	35000026-35500037	604	808	97	757	93	156	838	1885	1821	601	463	667	90
14	35500037-36000491	755	860	122	878	68	166	976	1879	1816	648	467	614	87
14	36000491-36500010	641	764	105	873	92	171	982	1560	1501	442	393	556	110
14	36500010-37000207	590	740	81	813	106	103	906	1932	1877	651	493	641	92
14	37000207-37500242	559	839	80	888	78	83	836	2256	2200	669	683	710	138
14	37500242-38000068	550	772	119	769	93	133	648	1533	1490	396	371	663	60
14	38000068-38500034	656	807	107	824	107	167	928	1823	1746	530	467	683	66
14	38500034-39000048	619	798	109	802	132	113	869	1331	1275	360	268	565	82
14	39000048-39501199	657	846	131	808	106	208	995	1710	1646	471	428	650	97
14	39501199-40000010	603	733	88	732	79	187	1073	1565	1517	486	391	552	88
14	40000010-40500323	519	666	51	724	34	75	614	1604	1565	459	413	544	149
14	40500323-41000112	543	768	55	827	74	139	473	1592	1546	461	448	563	74
14	41000112-41500122	522	676	88	855	102	129	411	1396	1329	368	362	546	53
14	41500122-42000080	577	664	131	830	82	153	545	1299	1209	324	311	515	59
14	42000080-42500464	586	640	265	1036	141	73	667	1155	1088	315	252	463	58
14	42500464-43000030	525	693	232	974	61	82	896	1581	1524	452	373	602	97
14	43000030-43500137	462	751	139	777	53	107	972	1717	1681	501	427	619	134
14	43500137-44000031	665	880	190	954	106	132	993	1678	1600	390	378	640	192
14	44000031-44500045	657	850	181	842	103	124	1030	1493	1429	390	320	671	48
14	44500045-45000263	572	750	124	844	77	108	976	1806	1731	502	452	679	98
14	45000263-45500168	474	721	115	841	42	109	810	1928	1893	610	522	676	85
14	45500168-46000140	581	743	217	806	56	84	774	1300	1253	342	336	515	60
14	46000140-46500118	630	714	255	928	83	184	935	1483	1396	376	327	605	88
14	46500118-47000112	681	717	202	859	81	158	921	1608	1523	486	377	593	67
14	47000112-47500093	588	783	131	834	104	124	873	1524	1476	461	363	582	70
14	47500093-48000149	772	958	149	1014	160	244	972	1723	1630	480	443	577	130
14	48000149-48500001	714	797	100	757	120	199	890	1407	1323	333	377	544	69
14	48500001-49000219	664	825	113	821	140	177	768	1711	1635	499	398	631	107
14	49000219-49500068	643	824	118	812	156	107	1018	1582	1510	439	371	667	33
14	49500068-50000086	715	753	107	808	131	179	776	1887	1813	541	462	744	66
14	50000086-50500284	721	842	168	861	175	178	942	1937	1850	544	406	848	52
14	50500284-51000004	596	784	90	696	87	161	920	1438	1389	429	306	618	36
14	51000004-51500477	552	641	102	696	81	111	947	1642	1595	528	385	602	80
14	51500477-52000143	579	750	104	778	82	109	663	1578	1525	397	449	596	83
14	52000143-52500458	732	879	112	841	98	212	1005	1959	1890	599	496	709	86
14	52500458-53000138	506	634	123	675	46	92	953	1621	1582	493	430	604	55
14	53000138-53500036	539	745	113	736	91	101	724	1447	1384	469	369	502	44
14	53500036-54000049	569	655	74	755	112	112	879	1396	1354	397	269	643	45
14	54000049-54500091	580	656	130	749	88	100	788	1298	1242	374	288	508	72
14	54500091-55000029	632	779	167	835	101	136	901	1581	1513	399	379	672	63
14	55000029-55500087	651	820	125	849	121	136	970	1619	1559	427	327	704	101
14	55500087-56000169	657	872	107	825	124	156	919	1840	1770	558	468	672	72
14	56000169-56500064	691	840	129	899	170	137	908	1889	1824	539	479	680	126
14	56500064-57000066	713	999	185	937	200	181	969	1963	1874	566	442	734	132
14	57000066-57500173	607	848	122	852	171	135	977	2065	2000	535	585	806	74
14	57500173-58000095	725	884	169	886	165	146	1040	2197	2092	608	487	910	87
14	58000095-58500016	811	982	196	1036	229	218	1086	2250	2135	591	530	906	108
14	58500016-59000004	673	873	149	986	158	166	852	2197	2097	710	459	766	162
14	59000004-59500161	763	937	171	1050	182	211	970	2489	2393	667	675	841	210
14	59500161-60002333	873	1059	221	1029	192	219	1097	2623	2500	785	646	882	187
14	60002333-60500083	682	798	212	986	120	155	1097	2365	2271	693	540	787	251
14	60500083-60966560	672	904	148	960	190	200	867	2323	2234	704	512	800	218
15	123-500073	735	864	101	785	74	362	1183	2381	2339	623	585	841	290
15	500073-1000317	723	742	30	684	33	327	927	1892	1848	563	569	562	154
15	1000317-1500020	722	815	23	714	12	295	775	1793	1756	485	530	591	150
15	1500020-2001272	633	637	20	659	13	320	844	1931	1904	519	589	584	212
15	2001272-2500076	646	653	12	654	17	321	857	1875	1849	527	535	607	180
15	2500076-3000005	466	659	22	671	14	140	743	1673	1641	469	501	556	115
15	3000005-3500179	636	602	17	672	12	242	990	2025	2004	559	561	667	217
15	3500179-4000082	656	641	14	674	7	265	973	2158	2137	761	658	560	158
15	4000082-4500059	769	645	16	675	14	347	912	1623	1600	475	450	531	144
15	4500059-5000022	361	630	19	597	38	53	1141	2197	2157	713	659	571	214
15	5000022-5500003	471	748	144	802	75	82	1498	2481	2410	615	669	853	273
15	5500003-6000026	503	790	56	760	83	131	1437	2676	2631	791	797	753	290
15	6000026-6500052	381	587	43	701	28	61	1168	2523	2493	843	826	673	151
15	6500052-7000003	362	591	37	622	14	31	1177	2273	2246	786	711	671	78
15	7000003-7500029	357	704	162	806	67	47	1277	2601	2576	740	743	811	282
15	7500029-8000046	478	747	115	785	109	137	1259	2999	2940	794	894	914	338
15	8000046-8500043	497	653	49	671	78	99	959	2496	2451	747	611	830	263
15	8500043-9000263	545	757	79	699	109	68	1063	2171	2125	540	621	810	154
15	9000263-9500211	491	688	51	628	71	58	900	1571	1539	487	359	626	67
15	9500211-10000287	131	164	4	156	3	6	316	3347	3339	383	443	2499	14
15	10000287-10500428	44	11	0	5	2	2	17	4358	4357	539	503	3297	18
15	10500428-11000029	3	0	0	1	0	0	5	3647	3647	310	274	3063	0
15	11000029-11500034	55	14	0	18	2	3	28	4317	4315	360	318	3626	11
15	11500034-12000199	49	15	4	13	2	1	28	4294	4292	421	282	3585	4
15	12000199-12500021	14	1	0	4	0	0	2	4546	4546	298	310	3936	2
15	12500021-13000029	9	4	0	2	0	0	1	5529	5529	411	505	4613	0
15	13000029-13500076	12	6	0	10	0	0	9	5203	5200	480	593	4122	5
15	13500076-14000043	75	31	0	20	3	0	19	4612	4611	451	431	3702	27
15	14000043-14500155	19	3	1	0	0	2	20	4671	4670	408	559	3694	9
15	14500155-15000014	34	11	0	7	1	1	11	6190	6189	804	1070	4315	0
15	15000014-15500061	37	2	0	12	0	0	3	4957	4956	460	569	3918	9
15	15500061-16000043	18	4	0	5	0	1	4	4810	4810	534	455	3817	4
15	16000043-16500017	29	4	0	2	0	1	7	4693	4692	424	554	3712	2
15	16500017-17000004	14	8	0	1	0	0	4	4514	4514	346	438	3730	0
15	17000004-17500011	106	40	13	33	3	13	23	5527	5522	523	644	4340	15
15	17500011-18000282	76	7	0	30	7	4	7	5523	5521	651	722	4135	13
15	18000282-18500134	14	1	1	9	0	1	9	4877	4877	496	608	3762	11
15	18500134-19000026	27	5	0	8	3	3	9	4703	4703	475	403	3821	4
15	19000026-19500027	10	2	0	1	0	0	10	5051	5051	459	463	4127	2
15	19500027-20000030	34	6	1	9	1	3	8	4351	4350	425	355	3567	3
15	20000030-20500082	40	13	2	5	3	2	15	3532	3532	309	278	2940	5
15	20500082-21000035	11	3	0	2	0	2	4	3720	3719	288	231	3191	9
15	21000035-21500074	15	15	0	7	2	2	12	4706	4705	311	324	4070	0
15	21500074-22000238	12	2	1	1	1	1	8	4246	4245	354	278	3613	0
15	22000238-22500009	15	2	0	3	0	1	11	4877	4877	420	376	4081	0
15	22500009-23000251	13	5	1	7	0	0	4	4103	4102	273	236	3585	8
15	23000251-23500010	15	2	0	2	0	4	1	5026	5026	391	351	4282	2
15	23500010-24000067	11	9	1	3	0	0	5	4382	4382	416	266	3695	5
15	24000067-24500052	34	14	0	8	4	2	9	4178	4176	398	294	3482	2
15	24500052-25000131	20	4	2	6	1	0	2	4482	4482	365	286	3831	0
15	25000131-25500103	18	6	2	13	1	0	17	4298	4297	400	238	3647	12
15	25500103-26000074	28	17	1	24	1	4	11	5340	5340	564	473	4299	4
15	26000074-26500189	26	10	0	7	3	1	11	4673	4673	403	328	3942	0
15	26500189-27000033	16	3	0	2	2	1	10	4111	4110	404	310	3375	21
15	27000033-27500021	44	20	3	11	3	2	15	4570	4569	409	317	3840	3
15	27500021-28000702	31	6	1	10	4	1	9	4910	4908	435	417	4049	7
15	28000702-28500106	15	5	0	2	1	0	0	5258	5258	585	415	4254	4
15	28500106-29000211	32	13	3	5	0	6	15	5600	5598	470	453	4674	1
15	29000211-29500055	29	3	1	2	2	0	8	4667	4665	354	343	3963	5
15	29500055-30000040	39	35	1	13	2	1	21	4847	4844	395	456	3992	1
15	30000040-30500059	28	4	0	8	0	0	8	4955	4954	315	325	4309	5
15	30500059-31000328	15	9	0	5	1	1	6	4664	4663	329	372	3958	4
15	31000328-31500072	18	5	0	7	0	0	5	4550	4549	360	276	3913	0
15	31500072-32000259	2	3	0	1	1	0	0	4465	4463	319	327	3811	6
15	32000259-32500059	5	1	0	1	0	0	14	4593	4592	390	286	3915	1
15	32500059-33000475	12	2	0	0	1	2	2	4341	4341	311	249	3780	1
15	33000475-33500023	31	8	1	8	2	3	5	4511	4508	427	333	3744	4
15	33500023-34000103	25	11	1	22	0	1	6	4718	4718	455	407	3849	7
15	34000103-34500194	4	1	0	3	1	0	3	4752	4752	296	323	4133	0
15	34500194-35000034	27	2	0	3	0	0	5	4515	4515	358	359	3788	10
15	35000034-35500125	23	4	0	2	0	0	3	5238	5238	493	556	4181	8
15	35500125-36000027	15	2	0	5	1	0	3	4563	4561	368	364	3828	1
15	36000027-36500216	55	17	2	11	0	2	15	4174	4173	336	381	3452	4
15	36500216-37000109	46	20	1	21	3	3	21	4034	4034	295	276	3455	8
15	37000109-37500173	6	2	1	1	0	0	8	4134	4132	308	235	3589	0
15	37500173-38000016	31	9	0	10	3	1	20	4236	4236	289	308	3638	1
15	38000016-38500145	35	6	0	2	1	0	12	4294	4293	317	320	3652	4
15	38500145-39000031	19	9	2	16	1	2	7	4558	4558	389	356	3805	8
15	39000031-39500211	46	11	0	6	0	3	16	4302	4299	374	393	3525	7
15	39500211-40000282	24	6	0	5	4	0	10	4482	4482	330	320	3832	0
15	40000282-40500138	64	8	1	21	1	3	11	4527	4524	404	313	3805	2
15	40500138-41000108	34	6	0	4	0	2	10	4379	4379	369	330	3679	1
15	41000108-41500189	63	8	1	15	3	5	24	3821	3816	235	249	3328	4
15	41500189-42000090	20	3	0	6	1	2	6	4816	4815	393	270	4151	1
15	42000090-42500185	50	8	3	15	1	2	6	5689	5687	485	433	4763	6
15	42500185-43000054	74	34	1	11	7	1	14	5906	5902	492	517	4874	19
15	43000054-43500239	38	11	4	2	0	2	7	3938	3937	363	258	3314	2
15	43500239-44000147	50	8	1	10	0	1	12	3948	3945	350	365	3226	4
15	44000147-44500062	38	3	2	14	0	1	9	4195	4195	339	311	3545	0
15	44500062-45000014	6	1	2	2	0	0	2	4408	4407	368	315	3724	0
15	45000014-45500036	38	12	1	8	4	1	11	4727	4725	326	317	4078	4
15	45500036-46000098	32	10	1	9	1	3	17	4879	4874	345	324	4197	8
15	46000098-46500826	14	4	0	2	1	1	1	4291	4291	309	352	3622	8
15	46500826-47000074	20	7	0	10	3	4	11	4529	4526	354	296	3870	6
15	47000074-47500056	17	3	0	4	0	0	9	5091	5089	343	285	4458	3
15	47500056-48000144	20	0	0	0	0	0	10	4789	4789	395	349	4045	0
15	48000144-48500049	11	6	0	2	0	1	0	4613	4613	426	390	3797	0
15	48500049-49000066	44	7	0	1	0	3	2	3560	3560	309	297	2952	2
15	49000066-49500017	33	10	0	1	0	0	2	4140	4140	372	423	3345	0
15	49500017-50000399	19	2	0	4	0	1	1	5205	5205	339	323	4541	2
15	50000399-50500155	29	1	1	4	0	1	3	4377	4376	431	365	3577	3
15	50500155-51000076	30	11	0	5	1	2	7	5142	5140	509	503	4127	1
15	51000076-51500130	16	7	2	5	0	0	3	4940	4940	475	451	4014	0
15	51500130-52000024	22	9	1	1	0	0	2	4482	4482	281	343	3858	0
15	52000024-52500222	12	4	0	2	1	1	2	4731	4731	401	341	3984	5
15	52500222-53000494	2	0	0	0	0	0	1	5954	5954	500	425	5029	0
15	53000494-53500035	10	3	0	6	1	0	2	5607	5607	470	358	4779	0
15	53500035-54000051	15	5	1	0	0	0	11	5402	5402	419	404	4579	0
15	54000051-54500006	9	3	0	4	1	1	14	5064	5062	318	385	4356	3
15	54500006-55000284	12	0	0	5	1	0	0	5266	5263	452	387	4415	9
15	55000284-55500126	20	5	0	2	0	0	4	5412	5411	475	440	4494	2
15	55500126-56000030	15	4	0	5	2	0	9	4673	4673	368	364	3941	0
15	56000030-56500156	20	3	1	8	0	1	3	4367	4367	328	341	3697	1
15	56500156-57000023	23	8	1	6	1	0	6	5280	5279	455	362	4457	5
15	57000023-57500094	10	4	0	13	0	0	1	5865	5863	532	492	4834	5
15	57500094-58000030	16	4	1	5	2	1	6	6439	6439	626	499	5309	5
15	58000030-58500040	22	2	0	1	0	1	7	5560	5559	398	373	4787	1
15	58500040-59000170	15	11	1	16	1	4	10	5240	5239	550	338	4346	5
15	59000170-59500036	29	4	3	17	1	1	5	5270	5265	437	378	4445	5
15	59500036-60000367	8	1	0	3	0	3	5	5164	5163	374	369	4420	0
15	60000367-60500098	26	6	0	5	0	3	4	5365	5363	387	377	4599	0
15	60500098-61000124	22	5	0	2	0	4	3	4703	4703	406	358	3936	3
15	61000124-61500354	15	5	0	2	0	4	2	6276	6276	688	615	4973	0
15	61500354-62000004	17	3	0	4	1	2	3	5642	5642	448	449	4745	0
15	62000004-62500054	2	3	0	1	1	0	0	6960	6958	536	435	5974	13
15	62500054-63000001	13	1	1	5	2	0	6	7735	7734	728	705	6301	0
15	63000001-63500330	25	3	1	8	0	2	4	7382	7381	650	477	6252	2
15	63500330-64000014	16	5	0	4	1	0	2	7425	7424	803	665	5948	8
15	64000014-64190878	12	0	0	8	0	0	1	1928	1927	168	138	1621	0
16	442-500069	82	9	3	18	2	4	25	7398	7398	623	769	5999	7
16	500069-1000017	12	3	0	3	2	1	11	6075	6075	549	545	4978	3
16	1000017-1500021	12	3	0	2	0	3	1	6123	6122	574	446	5093	9
16	1500021-2000004	54	13	1	3	1	6	13	6892	6890	581	539	5764	6
16	2000004-2500041	6	2	0	4	0	1	4	4477	4477	335	329	3813	0
16	2500041-3000142	33	7	0	7	0	7	3	4257	4256	248	301	3706	1
16	3000142-3500016	26	12	2	7	0	5	12	4558	4557	345	400	3798	14
16	3500016-4000172	2	2	0	0	0	1	2	4290	4290	380	296	3611	3
16	4000172-4500059	28	9	2	7	0	4	9	4090	4087	330	290	3464	3
16	4500059-5000155	14	1	0	1	0	3	5	4328	4328	361	265	3695	7
16	5000155-5500092	19	6	0	12	3	0	7	4156	4155	325	298	3531	1
16	5500092-6000241	45	13	3	8	0	2	17	4544	4540	390	408	3739	3
16	6000241-6500204	17	1	0	2	0	1	0	4435	4435	383	290	3760	2
16	6500204-7000048	14	3	0	3	0	0	3	4524	4524	354	263	3907	0
16	7000048-7500080	21	5	0	1	1	1	9	4293	4292	314	276	3699	3
16	7500080-8000030	4	0	0	0	0	1	0	4885	4885	323	365	4197	0
16	8000030-8500129	56	8	4	6	0	5	13	5112	5110	627	672	3794	17
16	8500129-9000346	21	2	0	6	0	4	3	4491	4491	413	458	3620	0
16	9000346-9500009	13	3	0	1	0	0	6	3957	3954	303	383	3266	2
16	9500009-10000239	34	0	1	3	0	1	5	4641	4641	551	482	3605	3
16	10000239-10500016	28	4	0	6	2	1	8	6458	6457	524	468	5465	0
16	10500016-11000190	15	14	1	12	0	2	10	5033	5032	302	350	4378	2
16	11000190-11500241	15	3	0	1	0	1	2	4316	4315	270	303	3736	6
16	11500241-12000162	24	7	0	15	1	1	14	4595	4592	322	305	3956	9
16	12000162-12500051	44	13	2	14	4	1	8	4866	4865	334	370	4159	2
16	12500051-13000223	20	1	1	3	0	0	3	4347	4347	364	370	3610	3
16	13000223-13500005	35	9	1	4	2	1	5	4603	4603	352	353	3896	2
16	13500005-14000085	69	19	5	14	2	1	11	6638	6635	392	467	5772	4
16	14000085-14500217	37	12	0	7	1	0	11	5054	5051	436	515	4082	18
16	14500217-15000206	22	4	0	6	1	0	0	5004	5004	417	542	4039	6
16	15000206-15500565	26	4	0	6	0	5	4	4573	4571	315	432	3811	13
16	15500565-16000081	10	0	0	3	0	0	2	4649	4648	430	373	3839	6
16	16000081-16500341	24	0	0	4	1	0	1	4700	4700	506	547	3645	2
16	16500341-17000120	30	15	1	9	3	2	6	5383	5382	426	378	4578	0
16	17000120-17500202	27	5	2	6	0	0	5	5366	5362	331	359	4667	5
16	17500202-18000152	18	4	2	9	0	1	6	5215	5213	328	320	4562	3
16	18000152-18500060	12	9	0	1	0	3	6	5296	5296	476	442	4376	2
16	18500060-19000070	11	5	0	4	1	0	2	4907	4907	318	338	4248	3
16	19000070-19500061	30	4	0	3	1	1	10	4892	4892	419	383	4087	3
16	19500061-20000297	8	1	3	6	1	2	7	5399	5399	564	619	4215	1
16	20000297-20500054	24	7	1	9	1	1	20	5959	5958	428	445	5078	7
16	20500054-21000071	64	11	2	4	2	0	12	5737	5736	534	574	4622	6
16	21000071-21500099	91	46	7	39	3	3	42	5950	5943	509	502	4924	8
16	21500099-22000204	31	16	2	17	3	1	18	4246	4246	334	336	3572	4
16	22000204-22500597	36	9	3	7	1	2	14	4455	4453	298	292	3858	5
16	22500597-23000087	70	17	2	14	2	4	15	5053	5051	502	437	4101	11
16	23000087-23500164	39	6	0	5	0	0	9	4288	4288	430	382	3474	2
16	23500164-24000083	19	3	0	4	0	1	4	4501	4501	314	338	3848	1
16	24000083-24500066	27	8	0	2	1	1	2	4569	4569	339	337	3893	0
16	24500066-25000036	14	3	1	9	1	1	8	4460	4460	296	309	3852	3
16	25000036-25500015	32	5	0	4	1	4	11	5100	5100	427	388	4277	8
16	25500015-26000224	42	5	1	8	3	0	7	4752	4748	387	391	3966	4
16	26000224-26500001	42	29	3	10	0	4	10	4121	4119	434	448	3232	5
16	26500001-27000650	15	1	0	2	1	0	12	4201	4201	364	340	3493	4
16	27000650-27500114	41	3	3	7	0	2	3	3891	3891	317	439	3123	12
16	27500114-28000212	15	10	1	3	0	0	1	4112	4112	243	313	3556	0
16	28000212-28500282	5	4	0	8	0	0	5	4859	4859	336	279	4243	1
16	28500282-29000421	36	18	4	8	0	1	18	5267	5267	396	313	4540	18
16	29000421-29500004	14	5	2	0	0	0	1	4774	4774	291	236	4237	10
16	29500004-30000312	39	8	0	4	2	0	12	4579	4579	416	325	3834	4
16	30000312-30500029	43	11	0	10	1	2	22	5424	5422	440	361	4617	4
16	30500029-31000351	16	1	0	3	1	2	3	4736	4735	334	258	4138	5
16	31000351-31500365	32	4	1	12	1	0	2	4774	4773	357	394	4020	2
16	31500365-32000157	20	2	1	7	3	0	9	4635	4635	311	366	3955	3
