chrom	coord	total	dtotal	T12	T123	D_left	D_right	D_total	D_stat	D_chisq	D_Pvalue	introgression	introgna	intrognone	introg23	introg13
15	40500030	492819	3	7.00E-05	9.99E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
15	41000010	493301	3	2.84E-05	4.76E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
15	41500242	493983	5	7.09E-05	0.000105267	4	1	5	0.6	0	1	na	1	0	0	0
15	42000020	492280	1	3.35E-05	3.81E-05	1	0	1	1	0	1	na	1	0	0	0
15	42500123	491850	5	3.46E-05	6.91E-05	1	4	5	-0.6	0	1	na	1	0	0	0
15	43000012	491502	13	9.46E-05	0.000123601	9	4	13	0.384615385	1.923076923	0.165517859	none	0	1	0	0
15	43500032	493898	7	2.94E-05	5.82E-05	1	6	7	-0.714285714	0	1	na	1	0	0	0
15	44000012	493561	4	4.76E-05	7.75E-05	2	2	4	0	0	1	na	1	0	0	0
15	44500052	493575	0	2.94E-05	5.72E-05	0	0	0	0	0	1	na	1	0	0	0
15	45000014	493191	2	6.08E-06	1.12E-05	0	2	2	-1	0	1	na	1	0	0	0
15	45500070	493017	3	4.26E-05	6.08E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
15	46000234	492910	5	3.65E-05	5.07E-05	3	2	5	0.2	0	1	na	1	0	0	0
15	46500046	493146	0	8.11E-06	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
15	47000093	493253	4	2.64E-05	3.55E-05	3	1	4	0.5	0	1	na	1	0	0	0
15	47500056	492559	1	1.93E-05	2.79E-05	0	1	1	-1	0	1	na	1	0	0	0
15	48000144	493100	0	1.01E-05	2.53E-05	0	0	0	0	0	1	na	1	0	0	0
15	48500041	493114	0	1.01E-05	1.72E-05	0	0	0	0	0	1	na	1	0	0	0
15	49000066	494181	2	2.43E-05	5.77E-05	1	1	2	0	0	1	na	1	0	0	0
15	49500017	493612	3	2.84E-05	4.46E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
15	50000186	492327	0	7.11E-06	2.29E-05	0	0	0	0	0	1	na	1	0	0	0
15	50500155	493236	0	1.32E-05	3.60E-05	0	0	0	0	0	1	na	1	0	0	0
15	51000177	492698	3	2.64E-05	4.36E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
15	51500044	492707	2	1.32E-05	2.38E-05	0	2	2	-1	0	1	na	1	0	0	0
15	52000024	493192	1	1.32E-05	2.79E-05	1	0	1	1	0	1	na	1	0	0	0
15	52500224	493191	1	1.52E-05	2.08E-05	1	0	1	1	0	1	na	1	0	0	0
15	53000034	491454	0	0	2.03E-06	0	0	0	0	0	1	na	1	0	0	0
15	53500035	492022	2	8.13E-06	1.42E-05	1	1	2	0	0	1	na	1	0	0	0
15	54000012	492363	0	1.62E-05	2.34E-05	0	0	0	0	0	1	na	1	0	0	0
15	54500067	492749	1	6.09E-06	1.32E-05	1	0	1	1	0	1	na	1	0	0	0
15	55000233	492844	1	1.93E-05	2.49E-05	1	0	1	1	0	1	na	1	0	0	0
15	55500059	492138	0	1.32E-05	2.59E-05	0	0	0	0	0	1	na	1	0	0	0
15	56000030	493119	3	2.13E-05	2.28E-05	3	0	3	1	0	1	na	1	0	0	0
15	56500156	493447	1	1.01E-05	2.63E-05	0	1	1	-1	0	1	na	1	0	0	0
15	57000054	492527	2	2.94E-05	3.91E-05	1	1	2	0	0	1	na	1	0	0	0
15	57500095	492158	1	1.93E-05	2.08E-05	0	1	1	-1	0	1	na	1	0	0	0
15	58000030	491322	3	1.12E-05	2.29E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
15	58500040	492399	1	6.09E-06	2.54E-05	0	1	1	-1	0	1	na	1	0	0	0
15	59000170	492831	1	3.96E-05	3.60E-05	1	0	1	1	0	1	na	1	0	0	0
15	59500036	492373	10	3.76E-05	5.23E-05	4	6	10	-0.2	0.4	0.527089257	none	0	1	0	0
15	60000028	492392	0	8.12E-06	1.42E-05	0	0	0	0	0	1	na	1	0	0	0
15	60500098	492466	0	1.22E-05	3.55E-05	0	0	0	0	0	1	na	1	0	0	0
15	61000124	493053	0	1.93E-05	3.50E-05	0	0	0	0	0	1	na	1	0	0	0
15	61500068	491357	3	7.12E-06	2.29E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
15	62000143	492308	1	1.32E-05	2.49E-05	1	0	1	1	0	1	na	1	0	0	0
15	62500048	490519	1	8.15E-06	6.12E-06	1	0	1	1	0	1	na	1	0	0	0
15	63000001	489909	2	6.12E-06	1.84E-05	1	1	2	0	0	1	na	1	0	0	0
15	63500330	490676	3	1.12E-05	3.21E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
15	64000014	490043	1	1.94E-05	2.60E-05	1	0	1	1	0	1	na	1	0	0	0
15	64190797	187874	0	3.46E-05	4.92E-05	0	0	0	0	0	1	na	1	0	0	0
16	500370	488166	15	7.48E-05	0.000124445	6	9	15	-0.2	0.6	0.438578026	none	0	1	0	0
16	1000017	491128	3	1.93E-05	2.80E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
16	1500004	491069	0	9.16E-06	1.99E-05	0	0	0	0	0	1	na	1	0	0	0
16	2000004	489480	6	4.80E-05	8.33E-05	3	3	6	0	0	1	na	1	0	0	0
16	2500023	492990	0	7.10E-06	1.06E-05	0	0	0	0	0	1	na	1	0	0	0
16	3000142	493380	3	2.43E-05	4.76E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
16	3500016	493003	3	2.84E-05	3.96E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	4000172	493575	0	3.04E-06	3.55E-06	0	0	0	0	0	1	na	1	0	0	0
16	4500059	493565	2	2.84E-05	4.76E-05	1	1	2	0	0	1	na	1	0	0	0
16	5000112	493399	0	1.52E-05	2.28E-05	0	0	0	0	0	1	na	1	0	0	0
16	5500092	493459	5	3.55E-05	3.90E-05	3	2	5	0.2	0	1	na	1	0	0	0
16	6000237	493126	5	7.91E-05	8.42E-05	2	3	5	-0.2	0	1	na	1	0	0	0
16	6500204	493045	0	6.08E-06	2.03E-05	0	0	0	0	0	1	na	1	0	0	0
16	7000048	492805	0	1.01E-05	1.83E-05	0	0	0	0	0	1	na	1	0	0	0
16	7500080	493140	1	1.93E-05	3.19E-05	1	0	1	1	0	1	na	1	0	0	0
16	8000030	492467	0	3.05E-06	6.60E-06	0	0	0	0	0	1	na	1	0	0	0
16	8500114	492885	8	1.83E-05	6.70E-05	1	7	8	-0.75	0	1	na	1	0	0	0
16	9000187	493262	0	1.01E-05	3.04E-05	0	0	0	0	0	1	na	1	0	0	0
16	9500009	493398	2	3.04E-06	1.27E-05	2	0	2	1	0	1	na	1	0	0	0
16	10000003	493137	0	7.10E-06	3.70E-05	0	0	0	0	0	1	na	1	0	0	0
16	10500016	489560	7	2.45E-05	4.29E-05	4	3	7	0.142857143	0	1	na	1	0	0	0
16	11000133	491297	4	3.97E-05	3.51E-05	2	2	4	0	0	1	na	1	0	0	0
16	11500242	493298	0	8.11E-06	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
16	12000125	493036	6	4.16E-05	4.21E-05	4	2	6	0.333333333	0	1	na	1	0	0	0
16	12500001	492536	4	5.48E-05	7.31E-05	2	2	4	0	0	1	na	1	0	0	0
16	13000040	493395	1	1.22E-05	2.74E-05	1	0	1	1	0	1	na	1	0	0	0
16	13500005	492708	4	4.47E-05	5.68E-05	3	1	4	0.5	0	1	na	1	0	0	0
16	14000029	488604	8	5.94E-05	0.000104379	1	7	8	-0.75	0	1	na	1	0	0	0
16	14500096	492249	2	4.27E-05	5.89E-05	2	0	2	1	0	1	na	1	0	0	0
16	15000037	492616	0	1.12E-05	2.79E-05	0	0	0	0	0	1	na	1	0	0	0
16	15500194	493308	1	1.01E-05	3.75E-05	0	1	1	-1	0	1	na	1	0	0	0
16	16000017	492624	0	5.07E-06	1.27E-05	0	0	0	0	0	1	na	1	0	0	0
16	16500294	493378	1	1.22E-05	3.14E-05	1	0	1	1	0	1	na	1	0	0	0
16	17000120	491854	3	4.57E-05	5.74E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	17500151	491920	0	3.05E-05	4.17E-05	0	0	0	0	0	1	na	1	0	0	0
16	18000034	492000	3	3.76E-05	4.01E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	18500060	492203	0	1.22E-05	2.03E-05	0	0	0	0	0	1	na	1	0	0	0
16	19000070	492463	3	1.83E-05	1.93E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	19500061	492614	2	1.73E-05	3.81E-05	1	1	2	0	0	1	na	1	0	0	0
16	20000068	492187	4	9.14E-06	1.47E-05	1	3	4	-0.5	0	1	na	1	0	0	0
16	20500005	491112	3	3.67E-05	3.87E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	21000034	491806	9	3.96E-05	8.29E-05	6	3	9	0.333333333	0	1	na	1	0	0	0
16	21500073	491465	13	0.000149553	0.000171426	6	7	13	-0.076923077	0.076923077	0.781511295	none	0	1	0	0
16	22000204	493546	2	5.57E-05	5.93E-05	1	1	2	0	0	1	na	1	0	0	0
16	22500370	493032	3	3.75E-05	6.03E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	23000097	492376	8	6.91E-05	0.000115765	2	6	8	-0.5	0	1	na	1	0	0	0
16	23500164	493398	3	3.95E-05	6.03E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
16	24000073	492766	0	1.22E-05	2.44E-05	0	0	0	0	0	1	na	1	0	0	0
16	24500066	492976	1	2.74E-05	4.31E-05	1	0	1	1	0	1	na	1	0	0	0
16	25000021	493075	2	1.12E-05	2.08E-05	1	1	2	0	0	1	na	1	0	0	0
16	25500015	492498	5	2.94E-05	4.42E-05	3	2	5	0.2	0	1	na	1	0	0	0
16	26000121	493409	6	2.03E-05	4.97E-05	5	1	6	0.666666667	0	1	na	1	0	0	0
16	26500001	493438	7	7.80E-05	8.97E-05	2	5	7	-0.428571429	0	1	na	1	0	0	0
16	27000441	493858	2	8.10E-06	1.92E-05	1	1	2	0	0	1	na	1	0	0	0
16	27500114	493629	4	1.62E-05	5.06E-05	0	4	4	-1	0	1	na	1	0	0	0
16	28000211	493428	1	1.11E-05	2.08E-05	0	1	1	-1	0	1	na	1	0	0	0
16	28500282	492647	0	1.01E-05	1.12E-05	0	0	0	0	0	1	na	1	0	0	0
16	29000082	492101	3	5.08E-05	6.81E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	29500004	492825	3	1.12E-05	2.08E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	30000208	493333	6	2.94E-05	5.02E-05	2	4	6	-0.333333333	0	1	na	1	0	0	0
16	30500029	492035	4	3.66E-05	6.50E-05	2	2	4	0	0	1	na	1	0	0	0
16	31000153	492940	2	1.42E-05	2.43E-05	1	1	2	0	0	1	na	1	0	0	0
16	31500365	493078	2	2.33E-05	4.21E-05	0	2	2	-1	0	1	na	1	0	0	0
16	32000086	492891	3	1.32E-05	2.69E-05	3	0	3	1	0	1	na	1	0	0	0
16	32500010	493302	0	3.04E-06	1.52E-06	0	0	0	0	0	1	na	1	0	0	0
16	33000056	493380	3	6.18E-05	6.33E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	33500003	493489	2	1.62E-05	3.65E-05	0	2	2	-1	0	1	na	1	0	0	0
16	34000127	492836	2	2.94E-05	4.51E-05	2	0	2	1	0	1	na	1	0	0	0
16	34500006	492504	2	1.52E-05	3.81E-05	2	0	2	1	0	1	na	1	0	0	0
16	35000029	493046	0	6.08E-06	1.52E-05	0	0	0	0	0	1	na	1	0	0	0
16	35500037	492635	0	2.03E-06	1.52E-05	0	0	0	0	0	1	na	1	0	0	0
16	36000016	492673	2	9.13E-06	1.78E-05	1	1	2	0	0	1	na	1	0	0	0
16	36500065	492330	0	2.23E-05	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
16	37000001	493377	8	2.03E-05	3.45E-05	5	3	8	0.25	0	1	na	1	0	0	0
16	37500059	492747	3	2.44E-05	2.33E-05	3	0	3	1	0	1	na	1	0	0	0
16	38000029	493187	1	1.52E-05	2.08E-05	0	1	1	-1	0	1	na	1	0	0	0
16	38500113	493441	0	2.03E-05	5.17E-05	0	0	0	0	0	1	na	1	0	0	0
16	39000366	493564	2	3.34E-05	6.13E-05	1	1	2	0	0	1	na	1	0	0	0
16	39500115	492930	6	7.51E-05	7.00E-05	3	3	6	0	0	1	na	1	0	0	0
16	40000104	493362	2	4.97E-05	6.13E-05	1	1	2	0	0	1	na	1	0	0	0
16	40500227	493421	3	6.49E-05	6.69E-05	0	3	3	-1	0	1	na	1	0	0	0
16	41000010	493158	0	9.12E-06	2.18E-05	0	0	0	0	0	1	na	1	0	0	0
16	41500038	493253	1	5.07E-06	1.27E-05	0	1	1	-1	0	1	na	1	0	0	0
16	42000022	493177	5	1.72E-05	3.50E-05	2	3	5	-0.2	0	1	na	1	0	0	0
16	42500010	493279	2	3.04E-06	1.47E-05	1	1	2	0	0	1	na	1	0	0	0
16	43000060	493218	4	2.33E-05	2.48E-05	3	1	4	0.5	0	1	na	1	0	0	0
16	43500120	493361	3	2.43E-05	5.17E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
16	44000018	492872	4	8.12E-06	1.42E-05	1	3	4	-0.5	0	1	na	1	0	0	0
16	44500037	492907	1	2.43E-05	2.54E-05	1	0	1	1	0	1	na	1	0	0	0
16	45000048	492794	1	1.32E-05	3.70E-05	0	1	1	-1	0	1	na	1	0	0	0
16	45500135	493295	0	8.11E-06	3.95E-05	0	0	0	0	0	1	na	1	0	0	0
16	46000028	492470	0	1.02E-05	2.13E-05	0	0	0	0	0	1	na	1	0	0	0
16	46500033	492625	0	3.04E-06	9.64E-06	0	0	0	0	0	1	na	1	0	0	0
16	47000106	492824	0	1.42E-05	3.25E-05	0	0	0	0	0	1	na	1	0	0	0
16	47500189	492149	2	1.73E-05	2.69E-05	1	1	2	0	0	1	na	1	0	0	0
16	48000201	492350	2	1.22E-05	3.15E-05	1	1	2	0	0	1	na	1	0	0	0
16	48500024	492668	0	5.07E-06	1.07E-05	0	0	0	0	0	1	na	1	0	0	0
16	49000239	492815	0	1.01E-05	2.43E-05	0	0	0	0	0	1	na	1	0	0	0
16	49500079	492206	0	3.05E-06	1.17E-05	0	0	0	0	0	1	na	1	0	0	0
16	50000092	492565	3	1.22E-05	1.62E-05	0	3	3	-1	0	1	na	1	0	0	0
16	50500103	491874	0	6.10E-06	6.10E-06	0	0	0	0	0	1	na	1	0	0	0
16	51000221	491162	3	3.97E-05	4.63E-05	3	0	3	1	0	1	na	1	0	0	0
16	51500001	491724	3	8.24E-05	9.00E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	52000021	491950	0	2.74E-05	3.61E-05	0	0	0	0	0	1	na	1	0	0	0
16	52500079	491417	2	1.32E-05	1.68E-05	1	1	2	0	0	1	na	1	0	0	0
16	53000030	492404	5	2.54E-05	4.21E-05	1	4	5	-0.6	0	1	na	1	0	0	0
16	53500060	492651	0	1.22E-05	1.32E-05	0	0	0	0	0	1	na	1	0	0	0
16	54000111	492271	4	2.23E-05	2.44E-05	3	1	4	0.5	0	1	na	1	0	0	0
16	54500044	487724	3	3.69E-05	3.90E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
16	55000009	488691	7	1.74E-05	3.22E-05	3	4	7	-0.142857143	0	1	na	1	0	0	0
16	55500009	488289	2	8.19E-06	1.54E-05	1	1	2	0	0	1	na	1	0	0	0
16	56000024	490219	0	9.18E-06	2.40E-05	0	0	0	0	0	1	na	1	0	0	0
16	56500046	490817	9	1.22E-05	1.94E-05	7	2	9	0.555555556	0	1	na	1	0	0	0
16	57000195	491408	1	6.10E-06	9.16E-06	1	0	1	1	0	1	na	1	0	0	0
16	57500122	491730	1	9.15E-06	1.68E-05	1	0	1	1	0	1	na	1	0	0	0
16	58000017	491025	0	4.07E-06	8.15E-06	0	0	0	0	0	1	na	1	0	0	0
16	58500020	491421	6	1.32E-05	3.51E-05	4	2	6	0.333333333	0	1	na	1	0	0	0
16	59000111	491268	0	2.85E-05	4.38E-05	0	0	0	0	0	1	na	1	0	0	0
16	59500054	489896	2	1.84E-05	3.27E-05	2	0	2	1	0	1	na	1	0	0	0
16	59632005	129478	1	7.72E-06	3.86E-06	1	0	1	1	0	1	na	1	0	0	0
17	500010	492188	2	1.42E-05	2.95E-05	2	0	2	1	0	1	na	1	0	0	0
17	1000020	492076	2	5.08E-05	6.30E-05	2	0	2	1	0	1	na	1	0	0	0
17	1500023	492790	1	6.09E-06	1.72E-05	0	1	1	-1	0	1	na	1	0	0	0
17	2000105	492359	0	2.03E-06	4.06E-06	0	0	0	0	0	1	na	1	0	0	0
17	2500051	492359	1	2.13E-05	2.79E-05	0	1	1	-1	0	1	na	1	0	0	0
17	3000009	492378	1	7.11E-06	2.69E-05	0	1	1	-1	0	1	na	1	0	0	0
17	3500000	492965	0	1.22E-05	2.54E-05	0	0	0	0	0	1	na	1	0	0	0
17	4000065	493108	0	6.08E-06	6.08E-06	0	0	0	0	0	1	na	1	0	0	0
17	4500034	493306	0	1.52E-05	1.77E-05	0	0	0	0	0	1	na	1	0	0	0
17	5000018	492694	1	8.12E-06	2.44E-05	1	0	1	1	0	1	na	1	0	0	0
17	5500046	492988	0	1.32E-05	2.38E-05	0	0	0	0	0	1	na	1	0	0	0
17	6000065	493102	0	1.12E-05	2.28E-05	0	0	0	0	0	1	na	1	0	0	0
17	6500010	493748	0	1.01E-06	8.61E-06	0	0	0	0	0	1	na	1	0	0	0
17	7000024	492947	1	1.22E-05	2.43E-05	0	1	1	-1	0	1	na	1	0	0	0
17	7500210	492658	1	1.52E-05	2.08E-05	0	1	1	-1	0	1	na	1	0	0	0
17	8000023	492436	2	5.08E-06	1.07E-05	0	2	2	-1	0	1	na	1	0	0	0
17	8500022	492566	1	1.02E-06	2.18E-05	0	1	1	-1	0	1	na	1	0	0	0
17	9000135	493080	2	1.52E-05	1.47E-05	2	0	2	1	0	1	na	1	0	0	0
17	9500055	492489	2	1.93E-05	1.78E-05	2	0	2	1	0	1	na	1	0	0	0
17	10000223	492882	0	7.10E-06	2.38E-05	0	0	0	0	0	1	na	1	0	0	0
17	10500081	492502	15	2.54E-05	4.72E-05	2	13	15	-0.733333333	8.066666667	0.004508698	13	0	0	0	1
17	11000003	492128	1	1.63E-05	2.95E-05	0	1	1	-1	0	1	na	1	0	0	0
17	11500175	493208	0	9.12E-06	1.27E-05	0	0	0	0	0	1	na	1	0	0	0
17	12000049	492306	0	9.14E-06	2.79E-05	0	0	0	0	0	1	na	1	0	0	0
17	12500001	493104	1	2.13E-05	4.01E-05	1	0	1	1	0	1	na	1	0	0	0
17	13000025	493545	4	3.04E-05	4.25E-05	1	3	4	-0.5	0	1	na	1	0	0	0
17	13500072	493184	6	3.24E-05	5.27E-05	3	3	6	0	0	1	na	1	0	0	0
17	14000154	493039	3	3.55E-05	3.50E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
17	14500000	493322	0	2.03E-06	6.08E-06	0	0	0	0	0	1	na	1	0	0	0
17	15000000	493287	0	2.03E-06	1.01E-06	0	0	0	0	0	1	na	1	0	0	0
17	15500012	493338	1	8.11E-06	2.74E-05	1	0	1	1	0	1	na	1	0	0	0
17	16000287	493174	1	1.22E-05	2.03E-05	0	1	1	-1	0	1	na	1	0	0	0
17	16500101	493183	4	1.62E-05	2.03E-05	3	1	4	0.5	0	1	na	1	0	0	0
17	17000039	492710	1	6.80E-05	7.86E-05	0	1	1	-1	0	1	na	1	0	0	0
17	17500055	493718	2	1.11E-05	1.87E-05	1	1	2	0	0	1	na	1	0	0	0
17	18000061	492838	0	3.04E-06	1.37E-05	0	0	0	0	0	1	na	1	0	0	0
17	18500531	492672	2	1.73E-05	1.98E-05	1	1	2	0	0	1	na	1	0	0	0
17	19000039	493137	2	8.11E-06	4.06E-05	1	1	2	0	0	1	na	1	0	0	0
17	19500007	492885	0	1.01E-05	2.74E-05	0	0	0	0	0	1	na	1	0	0	0
17	20000103	493554	2	3.34E-05	4.61E-05	1	1	2	0	0	1	na	1	0	0	0
17	20500062	492989	3	1.93E-05	3.30E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
17	21000025	492971	0	7.10E-06	2.18E-05	0	0	0	0	0	1	na	1	0	0	0
17	21500007	493487	1	4.05E-06	2.13E-05	1	0	1	1	0	1	na	1	0	0	0
17	22000159	494068	0	1.42E-05	4.86E-05	0	0	0	0	0	1	na	1	0	0	0
17	22500044	493763	1	2.63E-05	2.53E-05	0	1	1	-1	0	1	na	1	0	0	0
17	23000084	493360	0	4.05E-06	1.01E-05	0	0	0	0	0	1	na	1	0	0	0
17	23500061	492916	8	6.59E-05	7.96E-05	4	4	8	0	0	1	na	1	0	0	0
17	24000028	493286	0	1.72E-05	2.48E-05	0	0	0	0	0	1	na	1	0	0	0
17	24500068	493267	2	1.93E-05	3.19E-05	1	1	2	0	0	1	na	1	0	0	0
17	25000007	491905	0	6.10E-06	5.08E-06	0	0	0	0	0	1	na	1	0	0	0
17	25500006	493042	5	8.52E-05	9.84E-05	1	4	5	-0.6	0	1	na	1	0	0	0
17	26000738	493813	0	2.13E-05	2.58E-05	0	0	0	0	0	1	na	1	0	0	0
17	26500064	492227	3	7.11E-06	1.98E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
17	27000042	492789	6	4.46E-05	7.10E-05	3	3	6	0	0	1	na	1	0	0	0
17	27500008	492601	6	4.57E-05	5.63E-05	2	4	6	-0.333333333	0	1	na	1	0	0	0
17	28000230	493266	2	3.55E-05	3.80E-05	1	1	2	0	0	1	na	1	0	0	0
17	28500041	492430	0	3.35E-05	3.71E-05	0	0	0	0	0	1	na	1	0	0	0
17	29000069	493867	1	1.42E-05	1.72E-05	1	0	1	1	0	1	na	1	0	0	0
17	29500337	494239	4	1.72E-05	3.09E-05	0	4	4	-1	0	1	na	1	0	0	0
17	30000032	493352	1	1.62E-05	2.53E-05	1	0	1	1	0	1	na	1	0	0	0
17	30500033	493560	5	1.62E-05	3.95E-05	0	5	5	-1	0	1	na	1	0	0	0
17	31000059	493184	0	1.93E-05	3.60E-05	0	0	0	0	0	1	na	1	0	0	0
17	31500019	493911	3	1.72E-05	2.48E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
17	32000047	492617	10	4.47E-05	4.47E-05	3	7	10	-0.4	1.6	0.205903211	none	0	1	0	0
17	32500341	493752	5	1.11E-05	2.89E-05	3	2	5	0.2	0	1	na	1	0	0	0
17	33000158	493195	3	1.01E-05	2.74E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
17	33500043	492990	0	6.09E-06	2.54E-05	0	0	0	0	0	1	na	1	0	0	0
17	34000015	493783	2	1.52E-05	2.58E-05	2	0	2	1	0	1	na	1	0	0	0
17	34500008	493455	2	1.82E-05	6.38E-05	2	0	2	1	0	1	na	1	0	0	0
17	35000022	492983	0	1.01E-05	3.96E-05	0	0	0	0	0	1	na	1	0	0	0
17	35500082	492640	3	2.74E-05	4.01E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
17	36000240	492400	0	8.12E-06	3.05E-05	0	0	0	0	0	1	na	1	0	0	0
17	36500120	493267	1	1.01E-05	3.65E-05	0	1	1	-1	0	1	na	1	0	0	0
17	37000023	493536	1	2.43E-05	6.59E-05	0	1	1	-1	0	1	na	1	0	0	0
17	37500207	492987	0	2.33E-05	4.31E-05	0	0	0	0	0	1	na	1	0	0	0
17	38000191	490783	9	8.25E-05	9.93E-05	4	5	9	-0.111111111	0	1	na	1	0	0	0
17	38500154	492431	3	1.52E-05	2.28E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
17	39000074	493370	1	2.03E-05	3.34E-05	0	1	1	-1	0	1	na	1	0	0	0
17	39500046	491770	3	2.14E-05	1.27E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
17	40000870	493270	0	2.13E-05	4.00E-05	0	0	0	0	0	1	na	1	0	0	0
17	40500135	491476	2	2.95E-05	3.31E-05	0	2	2	-1	0	1	na	1	0	0	0
17	41000006	492552	5	4.67E-05	3.96E-05	5	0	5	1	0	1	na	1	0	0	0
17	41500064	492719	2	3.35E-05	2.79E-05	1	1	2	0	0	1	na	1	0	0	0
17	42000016	492588	4	4.16E-05	7.66E-05	1	3	4	-0.5	0	1	na	1	0	0	0
17	42500114	492396	11	5.18E-05	0.000100021	2	9	11	-0.636363636	4.454545455	0.034808479	none	0	1	0	0
17	43000129	492642	2	5.07E-05	8.32E-05	0	2	2	-1	0	1	na	1	0	0	0
17	43500217	493158	2	2.74E-05	4.11E-05	1	1	2	0	0	1	na	1	0	0	0
17	44000042	492760	1	1.52E-05	2.08E-05	0	1	1	-1	0	1	na	1	0	0	0
17	44500199	492772	1	4.06E-06	2.13E-05	0	1	1	-1	0	1	na	1	0	0	0
17	45000240	492223	3	2.95E-05	3.50E-05	3	0	3	1	0	1	na	1	0	0	0
17	45500011	491966	7	4.07E-05	5.49E-05	2	5	7	-0.428571429	0	1	na	1	0	0	0
17	46000168	492369	0	2.84E-05	4.37E-05	0	0	0	0	0	1	na	1	0	0	0
17	46500006	492764	5	4.26E-05	4.16E-05	4	1	5	0.6	0	1	na	1	0	0	0
17	47000041	492803	1	3.86E-05	6.19E-05	1	0	1	1	0	1	na	1	0	0	0
17	47500028	492617	4	2.33E-05	2.79E-05	1	3	4	-0.5	0	1	na	1	0	0	0
17	48000118	491828	10	5.59E-05	8.18E-05	2	8	10	-0.6	3.6	0.057779571	none	0	1	0	0
17	48500357	492385	4	4.98E-05	7.46E-05	2	2	4	0	0	1	na	1	0	0	0
17	49000408	493217	0	1.12E-05	1.88E-05	0	0	0	0	0	1	na	1	0	0	0
17	49500056	492359	0	6.09E-06	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
17	50000724	493215	1	1.82E-05	3.55E-05	0	1	1	-1	0	1	na	1	0	0	0
17	50500098	493174	0	1.93E-05	5.32E-05	0	0	0	0	0	1	na	1	0	0	0
17	51000036	492787	3	3.55E-05	4.01E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
17	51500216	492492	1	1.93E-05	3.10E-05	0	1	1	-1	0	1	na	1	0	0	0
17	52000011	493073	2	1.12E-05	1.67E-05	0	2	2	-1	0	1	na	1	0	0	0
17	52500020	493198	3	1.22E-05	2.33E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
17	53000284	493082	2	1.12E-05	3.40E-05	1	1	2	0	0	1	na	1	0	0	0
17	53500075	492113	1	1.32E-05	3.30E-05	0	1	1	-1	0	1	na	1	0	0	0
17	54000066	492166	4	2.74E-05	5.44E-05	2	2	4	0	0	1	na	1	0	0	0
17	54500057	492336	3	2.13E-05	3.20E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
17	55000027	493204	2	4.26E-05	4.56E-05	2	0	2	1	0	1	na	1	0	0	0
17	55500003	493066	2	1.83E-05	4.36E-05	0	2	2	-1	0	1	na	1	0	0	0
17	56000338	493283	4	5.07E-05	5.37E-05	3	1	4	0.5	0	1	na	1	0	0	0
17	56500016	492492	6	2.44E-05	3.15E-05	5	1	6	0.666666667	0	1	na	1	0	0	0
17	57000262	492398	7	7.92E-05	8.33E-05	3	4	7	-0.142857143	0	1	na	1	0	0	0
17	57500024	491901	4	4.98E-05	4.22E-05	2	2	4	0	0	1	na	1	0	0	0
17	58000156	492846	7	5.58E-05	0.000107031	6	1	7	0.714285714	0	1	na	1	0	0	0
17	58500079	493116	1	8.11E-06	1.83E-05	0	1	1	-1	0	1	na	1	0	0	0
17	59000020	492835	1	1.42E-05	2.23E-05	0	1	1	-1	0	1	na	1	0	0	0
